file_path,type_guess,size_bytes,n_rows,has_patch_id,has_vector_column,loadable_per_patch_vectors,notes
datasets/schemas/dino_controlled_smoke_embedding_results_v1pq_schema.csv,dino_metadata_registry,1041,18,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_controlled_smoke_embedding_summary_v1pq_schema.csv,dino_metadata_registry,123,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_dry_run_execution_commands_v1qc_schema.csv,dino_metadata_registry,362,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_dry_run_execution_plan_v1qc_schema.csv,dino_metadata_registry,796,13,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_execution_queue_summary_v1po_schema.csv,dino_metadata_registry,153,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_execution_queue_v1po_schema.csv,dino_metadata_registry,1124,17,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_feature_store_registry_v1ph_schema.csv,dino_metadata_registry,1457,22,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_feature_store_summary_v1ph_schema.csv,dino_metadata_registry,149,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_quality_audit_v1pi_schema.csv,dino_metadata_registry,1288,19,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_quality_summary_v1pi_schema.csv,dino_metadata_registry,137,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_embedding_training_boundary_schema.csv,dino_metadata_registry,722,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_bridge_manifest_v1qf_schema.csv,dino_metadata_registry,327,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_bridge_scientific_summary_v1qf_schema.csv,dino_metadata_registry,429,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_manifest_v1pt_schema.csv,dino_metadata_registry,315,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_quality_checks_v1pt_schema.csv,dino_metadata_registry,461,8,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_queue_from_visual_expansion_summary_v1qa_schema.csv,dino_metadata_registry,123,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_queue_from_visual_expansion_v1qa_schema.csv,dino_metadata_registry,1509,20,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_readiness_audit_v1qb_schema.csv,dino_metadata_registry,1109,16,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_readiness_summary_v1qb_schema.csv,dino_metadata_registry,141,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_execution_scientific_summary_v1pt_schema.csv,dino_metadata_registry,417,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_executor_compatibility_report_v1qd_schema.csv,dino_metadata_registry,441,7,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_executor_compatibility_summary_v1qd_schema.csv,dino_metadata_registry,137,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_asset_preprocessing_audit_v1qi_schema.csv,dino_metadata_registry,1453,22,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_asset_preprocessing_summary_v1qi_schema.csv,dino_metadata_registry,143,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_model_offline_audit_v1qg_schema.csv,dino_metadata_registry,1067,17,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_model_offline_summary_v1qg_schema.csv,dino_metadata_registry,131,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_readiness_manifest_v1qt_schema.csv,dino_metadata_registry,321,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_readiness_quality_checks_v1qt_schema.csv,dino_metadata_registry,355,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_readiness_scientific_summary_v1qt_schema.csv,dino_metadata_registry,423,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_root_environment_audit_v1qn_schema.csv,dino_metadata_registry,643,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_root_environment_summary_v1qn_schema.csv,dino_metadata_registry,137,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_smoke_run_readiness_gate_v1qr_schema.csv,dino_metadata_registry,432,7,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_local_smoke_run_readiness_summary_v1qr_schema.csv,dino_metadata_registry,143,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_manifest_crosswalk_repair_suggestions_v1qp_schema.csv,dino_metadata_registry,915,13,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_manifest_crosswalk_repair_summary_v1qp_schema.csv,dino_metadata_registry,143,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_patch_visual_asset_inventory_summary_v1pn_schema.csv,dino_metadata_registry,149,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_patch_visual_asset_inventory_v1pn_schema.csv,dino_metadata_registry,919,14,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_patch_visual_linkage_registry_v1pv_schema.csv,dino_metadata_registry,1081,16,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_patch_visual_linkage_summary_v1pv_schema.csv,dino_metadata_registry,133,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_pca_cluster_summary_v1pk_schema.csv,dino_metadata_registry,125,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_pca_projection_v1pk_schema.csv,dino_metadata_registry,619,11,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_protocol_c_crosswalk_summary_v1pl_schema.csv,dino_metadata_registry,143,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_protocol_c_crosswalk_v1pl_schema.csv,dino_metadata_registry,1199,18,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_queue_leakage_audit_v1px_schema.csv,dino_metadata_registry,478,9,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_queue_leakage_summary_v1px_schema.csv,dino_metadata_registry,129,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_representation_feature_store_with_smoke_summary_v1qk_schema.csv,dino_metadata_registry,171,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_representation_feature_store_with_smoke_v1qk_schema.csv,dino_metadata_registry,59807,787,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_review_only_execution_queue_expanded_summary_v1pw_schema.csv,dino_metadata_registry,155,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_review_only_execution_queue_expanded_v1pw_schema.csv,dino_metadata_registry,1161,17,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_similarity_matrix_long_v1pj_schema.csv,dino_metadata_registry,523,8,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_similarity_neighbors_v1pj_schema.csv,dino_metadata_registry,869,13,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/schemas/dino_similarity_summary_v1pj_schema.csv,dino_metadata_registry,123,2,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
