file_path,matched_terms,region_guess,evidence_type_guess,has_date_guess,has_geometry_guess,candidate_status,notes
docs/metodologia_cientifica/protocolo_c_negativos_controles_formais_v1jl.md,Protocolo C;evento,multi,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_negativos_derivados_inventario_v1jw.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_negativos_pseudoausencia_v1jm.md,Protocolo C;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_negativo_formal_declaracao_nao_ocorrencia_v1lf.md,Protocolo C;ocorrencia,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_negativo_formal_por_inventario_v1le.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_pacote_lai_negativos_v1nj.md,Petropolis;Protocolo C;ocorrencia,petropolis,unknown,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_pacote_operacional_aquisicao_evidencias.md,ANA;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Protocolo C;Recife;evento;eventos candidatos;flood;inundação;protocolo_c,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_paginacao_arcgis_domains_v1mm.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_plano_aquisicao_evidencias_observacionais.md,ANA;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petrópolis;Protocolo C;Recife;SGB;alagamento;evento;eventos candidatos;flood;inundação;protocolo_c,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_plano_patch_novo_negativo_formal_v1mq.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_precheck_patch_controle_negativo_v1jt.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_precheck_split_leakage_positivo_negativo_v1jy.md,Protocolo C;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_pre_ligacao_evento_patch.md,Petrópolis;Protocolo C;evento;flood;inundação;protocolo_c,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_priorizacao_c4_v1jo.md,ANA;CPRM;Protocolo C;evento;ocorrencia,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_probe_extractabilidade_gee_controles_v1ku.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_probe_multimodal_anchor_oficial_v1jb.md,CPRM;Petropolis;Protocolo C;evento,multi,unknown,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_prontidao_patch_novos_candidatos_v1mh.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_qa_multimodal_negativos_inventario_v1jx.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_qualidade_patch_sentinel_anchor_v1iy.md,CPRM;Petropolis;Protocolo C;evento,multi,mass_movement,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_reavaliacao_c4_colheita_oficial_v1lp.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_reavaliacao_controles_patches_reais_v1kx.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_reavaliacao_gate_completude_inventario_v1kc.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_c4_diario_v1ng.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_c4_operacional_estrito_v1lx.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_c4_pos_aquisicao_bulk_v1mj.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_c4_pos_exaustao_feature_level_v1ms.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_c4_pos_intake_oficial_v1nm.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_inventario_aoi_feature_level_v1mp.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_prontidao_experimento_controle_v1ky.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recheck_split_leakage_c4_real_v1mr.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_adjudicacao_c3_plus_v1ny.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_adjudicacao_datas_sentinel_v1od.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_adjudicacao_scene_date_v2_v1oj.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_dino_fila_c3_plus_v1nz.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_dino_triagem_v1nt.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_fontes_datas_sentinel_v1oa.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_fontes_oficiais_v1no.md,Protocolo C;Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_grafo_linhagem_patch_v1og.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_inventario_temporal_patches_sentinel_v1nv.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_linhagem_sentinel_v1og_v1ol.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_linkage_espacial_pe3d_v1nx.md,CPRM;Protocolo C;Recife;SGB,recife,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_matching_temporal_evento_patch_v1nw.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_normalizacao_datas_eventos_v1nu.md,ANA;Protocolo C;Recife;evento,recife,unknown,true,false,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_parser_datas_filename_sentinel_v1ob.md,Protocolo C;Recife;evento,recife,unknown,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_perfil_schema_v1nq.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_recovery_datas_sentinel_v1oa_v1of.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_recuperacao_metadata_sidecar_sentinel_v1oc.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_rematch_temporal_pos_recuperacao_datas_v1oe.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_rematch_temporal_v2_v1ok.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_resolucao_product_id_mgrs_v1oi.md,Protocolo C;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_safe_claims_for_tcc_v1un.md,ANA;Recife,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recife_scan_metadata_assets_locais_v1oh.md,Protocolo C;Recife,multi,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recuperacao_ativos_vetoriais_locais_v1il.md,Petrópolis;Protocolo C;evento;inundação;ocorrência;protocolo_c,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recuperacao_coordenadas_pdf_v1jd.md,CPRM;Petropolis;Protocolo C;evento,multi,unknown,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recuperacao_evidencia_completude_inventario_v1lb.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recuperacao_prova_completude_v1ka.md,Protocolo C,recife,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_recuperacao_proveniencia_temporal_v1ik.md,CPRM;Petropolis;Petrópolis;Protocolo C;evento;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_referencias_observacionais_candidatas.md,ANA;APAC;CPRM;Defesa Civil;Protocolo C;SGB;evento;eventos candidatos;inundação;ocorrência;protocolo_c,multi,flood,false,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_referencia_composta_ground_truth_v1ip.md,CPRM;Petrópolis;Protocolo C;SGB;evento;ocorrência,multi,mass_movement,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_regeneracao_coordenadas_controles_v1kt.md,Protocolo C,unknown,unknown,false,false,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_anchor_patch_sentinel_v1it.md,CPRM;Petrópolis,multi,mass_movement,true,true,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_ancoragem_espacial_eventos_oficiais_v1is.md,CPRM;Petropolis;Petrópolis;evento,multi,unknown,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_aquisicao_auditoria_vetores_observados_v1if.md,ANA;CPRM;Curitiba;Defesa Civil;GeoCuritiba;Petropolis;Petrópolis;Protocolo C;SGB;emergência;evento;inundação,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_batch_multimodal_anchors_oficiais_v1ji.md,CPRM,multi,unknown,false,true,methodological_reference,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_busca_evidencia_negativa_formal_v1jp.md,ocorrencia,unknown,unknown,false,false,needs_manual_review,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_camada_c1_c4_ground_reference_v1jn.md,CPRM;evento,petropolis,mass_movement,false,false,documentary_context,offline keyword scan; review-only; not ground truth
docs/metodologia_cientifica/protocolo_c_relatorio_consolidacao_candidatos_vetoriais_observados_v1ij.md,CPRM;Defesa Civil;Petropolis;Petrópolis;Protocolo C;Recife;SGB;alagamento;evento;inundação;ocorrência,multi,flood,true,true,candidate_evidence_source,offline keyword scan; review-only; not ground truth
