risk_area_id,source_file,feature_index,geometry_type,crs,area_m2,bbox_minx,bbox_miny,bbox_maxx,bbox_maxy,attributes_summary,geometry_hash,allowed_use,blocking_reason,notes
V2BC_RISK_3a6758a0b115,raw/recife_defesa_civil_risk_areas_geojson.geojson,43,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.940572766379276,-8.137098372733776,-34.940572766379276,-8.137098372733776,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 24; Latitude=-8.137098; Localidade=Jordão Baixo; Longitude=-34.940573; Regional=SUL",c2ec904bcb844baf29eeb302aef0ecc1adbd0674a148975bbe395a27f3973eb3,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6c0a2a9afc44,raw/recife_defesa_civil_risk_areas_geojson.geojson,44,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9405636940835,-8.137098416089176,-34.9405636940835,-8.137098416089176,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 24A; Latitude=-8.137098; Localidade=Jordão Baixo; Longitude=-34.940564; Regional=SUL",790f6ab275e9a8e5f6e1c5b90a5bdb83cf18def871563bc0973c17ab6b37dac9,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_4ee158fada41,raw/recife_defesa_civil_risk_areas_geojson.geojson,45,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94050010099691,-8.137080639025767,-34.94050010099691,-8.137080639025767,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 25A; Latitude=-8.137081; Localidade=Jordão Baixo; Longitude=-34.9405; Regional=SUL",afc8365faea6adde8659217261be249eae473703a4e47621261637a4ac88ca3b,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_5ddfcdcc10dd,raw/recife_defesa_civil_risk_areas_geojson.geojson,46,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94041840682774,-8.137071988928406,-34.94041840682774,-8.137071988928406,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 127; Latitude=-8.137072; Localidade=Jordão Baixo; Longitude=-34.940418; Regional=SUL",5514f6441ab8c90b7475e47a49850f4e61448c61066126fbff9fdf23e6e63e75,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0e783b257241,raw/recife_defesa_civil_risk_areas_geojson.geojson,47,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94032768386539,-8.137072422437424,-34.94032768386539,-8.137072422437424,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 23C; Latitude=-8.137072; Localidade=Jordão Baixo; Longitude=-34.940328; Regional=SUL",7f27097274ed30bf8925f6fdf3298f9f025c654a1d52096294900821b51a1ce6,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_5d08ceeed3ee,raw/recife_defesa_civil_risk_areas_geojson.geojson,48,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94018239661489,-8.137045995186279,-34.94018239661489,-8.137045995186279,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 22A; Latitude=-8.137046; Localidade=Jordão Baixo; Longitude=-34.940182; Regional=SUL",443fe5f7c3ea350fbf3634409e3076df007dec6d399ec08ff4e4f167e969befd,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ee5b0920c05d,raw/recife_defesa_civil_risk_areas_geojson.geojson,49,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94010981823989,-8.137046341951844,-34.94010981823989,-8.137046341951844,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº Entre 22A e 22B; Latitude=-8.137046; Localidade=Jordão Baixo; Longitude=-34.94011; Regional=SUL",4a15fb8a7cff4a55d528ed763b3da97b5df8049fc9d1c2c92c964d3ac49b3f66,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_27f9b6edc2aa,raw/recife_defesa_civil_risk_areas_geojson.geojson,50,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94007352905119,-8.137046515329772,-34.94007352905119,-8.137046515329772,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 21B; Latitude=-8.137047; Localidade=Jordão Baixo; Longitude=-34.940074; Regional=SUL",527e5f2677eab5b19455eaa624d012fc2d1704b08148b01cdc8c9acd11368bfe,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_230ef6ba6d5b,raw/recife_defesa_civil_risk_areas_geojson.geojson,51,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93912093756213,-8.137051065342181,-34.93912093756213,-8.137051065342181,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 21; Latitude=-8.137051; Localidade=Jordão Baixo; Longitude=-34.939121; Regional=SUL",74442df03346d601fb7235d28bcb94318b9bcc70a088137ab3bc2a1b5905ce29,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_996366e70eeb,raw/recife_defesa_civil_risk_areas_geojson.geojson,52,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93999192186951,-8.137055945693787,-34.93999192186951,-8.137055945693787,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 21A; Latitude=-8.137056; Localidade=Jordão Baixo; Longitude=-34.939992; Regional=SUL",23d51e0512e2977672de4563a368c17a1c05c2dff3de19219635ec90a14137ff,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_0889a7b82ad7,raw/recife_defesa_civil_risk_areas_geojson.geojson,53,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93987398199225,-8.137056509126635,-34.93987398199225,-8.137056509126635,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 20D; Latitude=-8.137057; Localidade=Jordão Baixo; Longitude=-34.939874; Regional=SUL",8da222323a15b013657a49e1085b15c3bdb1741d42451171f4ceb68351472863,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_9a8aa7036150,raw/recife_defesa_civil_risk_areas_geojson.geojson,54,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93984641715724,-8.13698431693422,-34.93984641715724,-8.13698431693422,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 19A; Latitude=-8.136984; Localidade=Jordão Baixo; Longitude=-34.939846; Regional=SUL",9f3fddb64aced64a7050dcddf43f91db3bbb84730abaa5a450186a1153280aae,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_df9448aca0e4,raw/recife_defesa_civil_risk_areas_geojson.geojson,55,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93958345097942,-8.137012694503934,-34.93958345097942,-8.137012694503934,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 14A; Latitude=-8.137013; Localidade=Jordão Baixo; Longitude=-34.939583; Regional=SUL",7f67a82bfa98065bc79e4f40d4b2b6f1b146a668fb17172720be6de315798146,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a17e90ebfb65,raw/recife_defesa_civil_risk_areas_geojson.geojson,56,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.93952893021322,-8.136994873941944,-34.93952893021322,-8.136994873941944,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 15A; Latitude=-8.136995; Localidade=Jordão Baixo; Longitude=-34.939529; Regional=SUL",134f21153d9296b9c9e59812acb3e8d03341b95b3ad1236e28f48565a1c144ff,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_c098514c379a,raw/recife_defesa_civil_risk_areas_geojson.geojson,57,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94471421928033,-8.138009727321917,-34.94471421928033,-8.138009727321917,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1080; Latitude=-8.13801; Localidade=Jordão Baixo; Longitude=-34.944714; Regional=SUL",596e1cf5dc76286b651d691915b65e9110fb5b8e5e89f74cfb1af19d55aa7bd0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_38a5ebd9f33b,raw/recife_defesa_civil_risk_areas_geojson.geojson,58,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.944705059773256,-8.137991690275207,-34.944705059773256,-8.137991690275207,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1080A; Latitude=-8.137992; Localidade=Jordão Baixo; Longitude=-34.944705; Regional=SUL",3fad1cc2b994fa8c7b0f4dfd17d72b738f0e3a83b58c471a2138f749b3cc3bcc,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_43fb6c254825,raw/recife_defesa_civil_risk_areas_geojson.geojson,59,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94467775568076,-8.137973740132127,-34.94467775568076,-8.137973740132127,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1076; Latitude=-8.137974; Localidade=Jordão Baixo; Longitude=-34.944678; Regional=SUL",a45539c2184c90ecd74e3fe45dfde501a62f39e465e8e794bb48bf05af5706b0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f165fcc5bd00,raw/recife_defesa_civil_risk_areas_geojson.geojson,60,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94465956748876,-8.137964786785385,-34.94465956748876,-8.137964786785385,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1074; Latitude=-8.137965; Localidade=Jordão Baixo; Longitude=-34.94466; Regional=SUL",bd8ab9faa48bb9fbf6eede253ba12d1e9101c904cb10cd23ed61311a20fbd768,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_a38f9a4eef78,raw/recife_defesa_civil_risk_areas_geojson.geojson,61,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.944523134268955,-8.137893116527264,-34.944523134268955,-8.137893116527264,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1072; Latitude=-8.137893; Localidade=Jordão Baixo; Longitude=-34.944523; Regional=SUL",1f28bf60ee856c7de3a484b145a2e5f3511d0cb6c3f03ae8d14cf7b5e3ffafc7,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_97f7c15350a8,raw/recife_defesa_civil_risk_areas_geojson.geojson,62,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94445941021993,-8.137848219402384,-34.94445941021993,-8.137848219402384,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1070; Latitude=-8.137848; Localidade=Jordão Baixo; Longitude=-34.944459; Regional=SUL",7015f5e6cea6e3d8cce470e8782c40042af3aebd113cdfe6e1816d00e7a368a9,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_db8b99ce8357,raw/recife_defesa_civil_risk_areas_geojson.geojson,63,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9444319317479,-8.137794108232697,-34.9444319317479,-8.137794108232697,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1068; Latitude=-8.137794; Localidade=Jordão Baixo; Longitude=-34.944432; Regional=SUL",109cdaf6806ca76dc2aa0d726ded81b513f97693d981adeb960af46e0b32853f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_15672311ffda,raw/recife_defesa_civil_risk_areas_geojson.geojson,64,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9443771928181,-8.13773108714019,-34.9443771928181,-8.13773108714019,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1066; Latitude=-8.137731; Localidade=Jordão Baixo; Longitude=-34.944377; Regional=SUL",be08b888df25af7c6e1e77ba77b518732ecd38de6792b8100cc03f2d84c3ddc3,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_36d7f977ef00,raw/recife_defesa_civil_risk_areas_geojson.geojson,65,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94430426573356,-8.137659112668176,-34.94430426573356,-8.137659112668176,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1040; Latitude=-8.137659; Localidade=Jordão Baixo; Longitude=-34.944304; Regional=SUL",760a2fc8c5e40b5dcb23d56b28979589b0b50b0647f7d9ac9a9aac54f1612276,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_4bf5dd7b7de2,raw/recife_defesa_civil_risk_areas_geojson.geojson,66,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94430417854215,-8.137641032164112,-34.94430417854215,-8.137641032164112,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1040A; Latitude=-8.137641; Localidade=Jordão Baixo; Longitude=-34.944304; Regional=SUL",c9fb9b4b752d1d4eef2788d5e56815f85aa83efca7e2fb7eda369f310fae05a2,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_f26540aedc4f,raw/recife_defesa_civil_risk_areas_geojson.geojson,67,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.944258511941364,-8.137577967604063,-34.944258511941364,-8.137577967604063,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1054; Latitude=-8.137578; Localidade=Jordão Baixo; Longitude=-34.944259; Regional=SUL",d6a5904ef89151be533d2db31e9d05f70faccb2229791fedbfee30ac08cd02fd,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_eb0d78d5145a,raw/recife_defesa_civil_risk_areas_geojson.geojson,68,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94415845523418,-8.137524203918572,-34.94415845523418,-8.137524203918572,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1050; Latitude=-8.137524; Localidade=Jordão Baixo; Longitude=-34.944158; Regional=SUL",83f695a513c272845f1fc71dfa956136d8e0bc35d50ac1ea623cba2441791d59,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_17cfe20533cb,raw/recife_defesa_civil_risk_areas_geojson.geojson,69,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94414933935669,-8.137515207103384,-34.94414933935669,-8.137515207103384,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1050A; Latitude=-8.137515; Localidade=Jordão Baixo; Longitude=-34.944149; Regional=SUL",3dce1985d87e7c1dfc68ca7c07ccec3934a99b502ef02a05d23020923eddebee,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_531dbf9cd8a4,raw/recife_defesa_civil_risk_areas_geojson.geojson,70,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9441403106622,-8.137524290793841,-34.9441403106622,-8.137524290793841,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1071; Latitude=-8.137524; Localidade=Jordão Baixo; Longitude=-34.94414; Regional=SUL",cffdc37a972caecd8ba2097d5c1b40cfaaae96db7695efc86b5e797ab7928e57,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_50da6a439fad,raw/recife_defesa_civil_risk_areas_geojson.geojson,71,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94413123837613,-8.137524334231173,-34.94413123837613,-8.137524334231173,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1069A; Latitude=-8.137524; Localidade=Jordão Baixo; Longitude=-34.944131; Regional=SUL",97b0c879abf090dc2374255dc0743453d968b935e318a5d1e149429480787adf,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_2db02475acc2,raw/recife_defesa_civil_risk_areas_geojson.geojson,72,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94404945703154,-8.137497604397646,-34.94404945703154,-8.137497604397646,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1069; Latitude=-8.137498; Localidade=Jordão Baixo; Longitude=-34.944049; Regional=SUL",b1ed252fbe1f959e58e5cf1d321d2877d2c7da7853adc46ef42f2fbe8a9914b3,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_32a1e16a0beb,raw/recife_defesa_civil_risk_areas_geojson.geojson,73,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94398577667819,-8.137461747424222,-34.94398577667819,-8.137461747424222,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1069AB; Latitude=-8.137462; Localidade=Jordão Baixo; Longitude=-34.943986; Regional=SUL",2c1bf7d6a48fbaccec8c43916ee01144c0fc5ea757bb47a2f0d9d92495547894,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_ff2cdb7bfa48,raw/recife_defesa_civil_risk_areas_geojson.geojson,74,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.9439312557919,-8.137443927514218,-34.9439312557919,-8.137443927514218,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 1069B; Latitude=-8.137444; Localidade=Jordão Baixo; Longitude=-34.943931; Regional=SUL",b41a918a765e7ec93e190623a9ff95533553ecd295867550c63d1f0da199ef8f,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_6c9dbfa36698,raw/recife_defesa_civil_risk_areas_geojson.geojson,75,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94074505296363,-8.137079468399833,-34.94074505296363,-8.137079468399833,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 106916026; Latitude=-8.137079; Localidade=Jordão Baixo; Longitude=-34.940745; Regional=SUL",6b8cb00a42630afb4c1f59d4d984a09ef791c7e621762223d78044a96443e87a,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_e84eac57b6bb,raw/recife_defesa_civil_risk_areas_geojson.geojson,76,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94067260514078,-8.137106936082862,-34.94067260514078,-8.137106936082862,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Bonerges Pereira, nº 25-Q-2A; Latitude=-8.137107; Localidade=Jordão Baixo; Longitude=-34.940673; Regional=SUL",5ffb636978f68487e0d7f09a5d020effd764a8259f0d8920d4761b4141250699,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_96e0639e29a1,raw/recife_defesa_civil_risk_areas_geojson.geojson,77,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94386652943821,-8.137191104408606,-34.94386652943821,-8.137191104408606,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Dezessete, nº 15; Latitude=-8.137191; Localidade=Jordão Baixo; Longitude=-34.943867; Regional=SUL",6d2bf1a80ff41e1eadcf7c9aba82d9994de31189570504b24ef8b01ee4f71cb0,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
V2BC_RISK_520748d9392f,raw/recife_defesa_civil_risk_areas_geojson.geojson,78,Point,EPSG:4326_INFERRED_FROM_LON_LAT_FIELDS,0,-34.94387560171822,-8.137191060978953,-34.94387560171822,-8.137191060978953,"Bairro=Jordão; Descrição=Área de Risco Nível 3; Endereço=Rua Dezessete, nº 25; Latitude=-8.137191; Localidade=Jordão Baixo; Longitude=-34.943876; Regional=SUL",07699c040aca54b6185ab786071ddec0107cee85a7b3bf65aa5e74a273ea2df2,context_only,POINT_CONTEXT_NOT_OBSERVED_EVENT_POLYGON,"Source calls these risk areas, but supplied geometry is a point location."
